# doc 55 section 11: the d55ton MUONS + the doc-62 OWNER-identified PROTONS (d59k)
# muon rows are copied verbatim from sample_points.tsv; its single proton
# (289343 blk 90) is dropped there and re-read from d59k, so it is counted once.
# per-point sample; dqdx in e/cm, rr/x/y/z/dx in cm
# drift_cm = 202.05 - |x|; drift_us = drift_cm / 0.1563
particle	event	block	rr	dqdx	dx	x	y	z	drift_cm	drift_us
muon	286065	30	74.652	39996.7	0.6180	-149.58	58.58	442.90	52.47	335.7
muon	286065	30	74.001	40094.7	0.6901	-149.57	58.01	443.20	52.48	335.8
muon	286065	30	73.272	41161.5	0.6781	-149.55	57.35	443.51	52.50	335.9
muon	286065	30	72.645	45147.8	0.5818	-149.54	56.72	443.52	52.51	335.9
muon	286065	30	72.108	45121.4	0.5370	-149.53	56.19	443.58	52.52	336.0
muon	286065	30	71.571	46578.2	0.6100	-149.51	55.66	443.64	52.54	336.2
muon	286065	30	70.888	49493.9	0.5963	-149.48	55.01	443.86	52.57	336.4
muon	286065	30	70.379	50323.5	0.5413	-149.42	54.66	444.23	52.63	336.7
muon	286065	30	69.805	43090.9	0.6804	-149.37	54.19	444.55	52.68	337.0
muon	286065	30	69.018	54164.6	0.6409	-149.27	53.41	444.59	52.78	337.7
muon	286065	30	68.523	68958.2	0.5814	-149.26	52.93	444.71	52.79	337.7
muon	286065	30	67.855	68230.8	0.6915	-149.27	52.26	444.68	52.78	337.7
muon	286065	30	67.141	53833.3	0.7429	-149.23	51.55	444.74	52.82	337.9
muon	286065	30	66.369	40211.9	0.7330	-149.23	50.78	444.75	52.82	338.0
muon	286065	30	65.675	37906.9	0.7015	-149.22	50.08	444.75	52.83	338.0
muon	286065	30	64.966	49878.9	0.6307	-149.14	49.57	445.23	52.91	338.5
muon	286065	30	64.413	54335.4	0.6413	-149.08	49.19	445.63	52.97	338.9
muon	286065	30	63.684	45821.6	0.6648	-148.92	48.51	445.83	53.13	339.9
muon	286065	30	63.084	58416.0	0.6207	-148.89	47.94	446.03	53.16	340.1
muon	286065	30	62.442	47062.5	0.7171	-148.84	47.36	446.29	53.21	340.4
muon	286065	30	61.649	50370.9	0.7062	-148.77	46.60	446.52	53.28	340.9
muon	286065	30	61.030	56118.7	0.6514	-148.74	45.98	446.59	53.31	341.1
muon	286065	30	60.347	60126.3	0.6033	-148.60	45.32	446.69	53.45	341.9
muon	286065	30	59.823	72759.8	0.5236	-148.56	44.84	446.90	53.49	342.2
muon	286065	30	59.300	51892.7	0.5176	-148.51	44.36	447.10	53.54	342.5
muon	286065	30	58.788	53457.1	0.5516	-148.38	43.89	447.25	53.67	343.4
muon	286065	30	58.196	49450.7	0.5788	-148.32	43.37	447.52	53.73	343.8
muon	286065	30	57.630	62948.3	0.5446	-148.29	42.81	447.61	53.76	343.9
muon	286065	30	57.107	70464.3	0.5233	-148.20	42.32	447.77	53.85	344.5
muon	286065	30	56.584	61040.3	0.5274	-148.12	41.83	447.93	53.93	345.1
muon	286065	30	56.052	61095.5	0.5250	-148.01	41.35	448.14	54.04	345.8
muon	286065	30	55.534	50645.0	0.6571	-147.91	40.90	448.36	54.14	346.4
muon	286065	30	54.738	35096.7	0.6847	-147.82	40.11	448.47	54.23	347.0
muon	286065	30	54.165	54197.6	0.6063	-147.78	39.55	448.54	54.27	347.2
muon	286065	30	53.525	52937.4	0.6935	-147.61	39.00	448.82	54.44	348.3
muon	286065	30	52.778	49945.7	0.7087	-147.46	38.30	449.05	54.59	349.3
muon	286065	30	52.108	79604.3	0.6361	-147.36	37.65	449.17	54.69	349.9
muon	286065	30	51.506	73926.1	0.6989	-147.09	37.19	449.45	54.96	351.6
muon	286065	30	50.710	54001.6	0.7139	-147.07	36.40	449.47	54.98	351.7
muon	286065	30	50.078	44425.2	0.6002	-146.94	35.79	449.58	55.11	352.6
muon	286065	30	49.510	45544.6	0.5648	-146.94	35.22	449.55	55.11	352.6
muon	286065	30	48.948	44473.1	0.5617	-146.79	34.71	449.72	55.26	353.6
muon	286065	30	48.386	66975.9	0.7493	-146.63	34.20	449.89	55.42	354.6
muon	286065	30	47.450	54669.1	0.7552	-146.36	33.35	450.17	55.69	356.3
muon	286065	30	46.876	49592.9	0.5681	-146.23	32.80	450.29	55.82	357.2
muon	286065	30	46.313	50715.5	0.5626	-146.16	32.25	450.36	55.89	357.6
muon	286065	30	45.751	57896.3	0.7197	-146.10	31.69	450.43	55.95	358.0
muon	286065	30	44.874	58126.0	0.7729	-145.86	30.87	450.61	56.19	359.5
muon	286065	30	44.205	35666.7	0.6389	-145.78	30.21	450.70	56.27	360.0
muon	286065	30	43.596	41480.7	0.5538	-145.66	29.63	450.80	56.39	360.8
muon	286065	30	43.097	48495.1	0.5608	-145.47	29.19	450.94	56.58	362.0
muon	286065	30	42.474	50563.3	0.5825	-145.42	28.57	451.00	56.63	362.3
muon	286065	30	41.932	47597.4	0.5602	-145.32	28.06	451.15	56.73	362.9
muon	286065	30	41.354	40137.0	0.5782	-145.21	27.50	451.23	56.84	363.7
muon	286065	30	40.776	48888.6	0.5439	-145.09	26.94	451.32	56.96	364.4
muon	286065	30	40.266	54730.6	0.5760	-144.87	26.53	451.53	57.18	365.8
muon	286065	30	39.624	49064.4	0.6881	-144.78	25.90	451.65	57.27	366.4
muon	286065	30	38.890	49071.4	0.7720	-144.55	25.23	451.85	57.50	367.9
muon	286065	30	38.080	65177.2	0.6795	-144.43	24.44	451.95	57.62	368.7
muon	286065	30	37.531	70447.1	0.6263	-144.33	23.91	452.03	57.72	369.3
muon	286065	30	36.827	57341.0	0.6596	-144.23	23.22	452.14	57.82	370.0
muon	286065	30	36.212	56946.2	0.6565	-144.22	22.60	452.14	57.83	370.0
muon	286065	30	35.514	57900.6	0.6700	-144.10	21.92	452.22	57.95	370.7
muon	286065	30	34.872	61312.1	0.6480	-143.81	21.40	452.45	58.24	372.6
muon	286065	30	34.218	54348.0	0.6714	-143.76	20.75	452.48	58.29	372.9
muon	286065	30	33.529	54742.8	0.6324	-143.62	20.08	452.58	58.43	373.8
muon	286065	30	32.954	56271.8	0.5754	-143.60	19.51	452.59	58.45	374.0
muon	286065	30	32.378	54971.7	0.6874	-143.57	18.93	452.60	58.48	374.1
muon	286065	30	31.579	68272.1	0.6608	-143.42	18.15	452.66	58.63	375.1
muon	286065	30	31.057	76370.5	0.6189	-143.16	17.71	452.74	58.89	376.8
muon	286065	30	30.341	54653.4	0.6978	-143.08	17.00	452.76	58.97	377.3
muon	286065	30	29.661	61141.2	0.6473	-142.97	16.33	452.78	59.08	378.0
muon	286065	30	29.046	63368.0	0.6078	-142.94	15.71	452.79	59.11	378.2
muon	286065	30	28.445	61069.6	0.5880	-142.82	15.12	452.75	59.23	379.0
muon	286065	30	27.870	65997.7	0.5900	-142.81	14.55	452.75	59.24	379.0
muon	286065	30	27.265	82213.8	0.7087	-142.63	13.97	452.75	59.42	380.2
muon	286065	30	26.453	75540.4	0.6778	-142.57	13.16	452.74	59.48	380.6
muon	286065	30	25.910	56945.1	0.6886	-142.28	12.71	452.67	59.77	382.4
muon	286065	30	25.076	57742.2	0.6624	-142.08	11.90	452.64	59.97	383.7
muon	286065	30	24.585	60035.9	0.5510	-142.04	11.41	452.64	60.01	384.0
muon	286065	30	23.974	60120.1	0.5674	-142.02	10.80	452.64	60.03	384.1
muon	286065	30	23.450	59283.1	0.5640	-141.80	10.32	452.64	60.25	385.4
muon	286065	30	22.846	59204.4	0.6044	-141.60	9.75	452.63	60.45	386.7
muon	286065	30	22.241	61694.9	0.6324	-141.40	9.18	452.62	60.65	388.0
muon	286065	30	21.581	63083.7	0.5725	-141.22	8.54	452.62	60.83	389.2
muon	286065	30	21.096	67847.1	0.5571	-141.20	8.06	452.61	60.85	389.3
muon	286065	30	20.467	67523.4	0.5830	-140.91	7.50	452.62	61.14	391.2
muon	286065	30	19.930	64124.4	0.5630	-140.83	6.97	452.61	61.22	391.7
muon	286065	30	19.341	58788.3	0.5761	-140.59	6.43	452.64	61.46	393.2
muon	286065	30	18.778	53168.4	0.5367	-140.42	5.90	452.62	61.63	394.3
muon	286065	30	18.267	54874.7	0.6177	-140.25	5.41	452.65	61.80	395.4
muon	286065	30	17.543	65249.8	0.7086	-139.99	4.74	452.72	62.06	397.1
muon	286065	30	16.850	65597.8	0.8092	-139.76	4.09	452.79	62.29	398.5
muon	286065	30	15.924	52633.3	0.7742	-139.28	3.32	452.95	62.77	401.6
muon	286065	30	15.302	60606.0	0.7089	-139.27	2.69	452.94	62.78	401.6
muon	286065	30	14.507	63635.7	0.7819	-139.00	1.95	453.01	63.05	403.4
muon	286065	30	13.738	60599.7	0.6723	-138.49	1.40	453.17	63.56	406.6
muon	286065	30	13.162	62291.1	0.5313	-138.41	0.83	453.19	63.64	407.2
muon	286065	30	12.675	63236.9	0.5991	-138.26	0.37	453.22	63.79	408.1
muon	286065	30	11.964	66861.0	0.6275	-138.01	-0.30	453.29	64.04	409.7
muon	286065	30	11.420	68862.8	0.5435	-137.83	-0.80	453.36	64.22	410.9
muon	286065	30	10.877	73139.8	0.5576	-137.64	-1.31	453.42	64.41	412.1
muon	286065	30	10.305	54323.9	0.7636	-137.42	-1.83	453.51	64.63	413.5
muon	286065	30	9.350	58214.7	0.8550	-137.22	-2.76	453.61	64.83	414.8
muon	286065	30	8.595	48333.6	0.7188	-136.82	-3.37	453.79	65.23	417.3
muon	286065	30	7.912	77640.6	0.6830	-136.48	-3.94	453.97	65.57	419.5
muon	286065	30	7.229	88359.5	0.6002	-136.15	-4.51	454.16	65.90	421.6
muon	286065	30	6.712	100777.1	0.6018	-135.99	-4.99	454.24	66.06	422.7
muon	286065	30	6.026	100826.4	0.6433	-135.68	-5.58	454.39	66.37	424.7
muon	286065	30	5.425	101690.0	0.6000	-135.48	-6.14	454.48	66.57	425.9
muon	286065	30	4.826	88437.1	0.6917	-135.17	-6.64	454.62	66.88	427.9
muon	286065	30	4.042	77149.8	0.7448	-134.76	-7.28	454.80	67.29	430.5
muon	286065	30	3.336	111295.9	0.6352	-134.50	-7.93	454.91	67.55	432.2
muon	286065	30	2.772	126661.2	0.5885	-134.17	-8.38	455.02	67.88	434.3
muon	286065	30	2.159	122940.9	0.6951	-134.04	-8.97	455.06	68.01	435.1
muon	286065	30	1.381	159802.4	0.6880	-133.44	-9.43	455.25	68.61	439.0
muon	286065	30	0.783	184639.6	0.6907	-133.06	-9.87	455.39	68.99	441.4
muon	286065	30	0.000	104307.4	0.6914	-132.86	-10.51	455.80	69.19	442.6
muon	286197	120	145.904	61723.8	0.6054	-132.98	199.13	89.02	69.07	441.9
muon	286197	120	145.293	70136.1	0.7057	-132.86	198.72	89.45	69.19	442.7
muon	286197	120	144.492	53754.1	0.7196	-132.77	198.09	89.93	69.28	443.3
muon	286197	120	143.853	48539.6	0.6896	-132.71	197.55	90.27	69.34	443.6
muon	286197	120	143.113	50489.4	0.6585	-132.61	197.03	90.80	69.44	444.3
muon	286197	120	142.536	55516.0	0.5587	-132.44	196.57	91.09	69.61	445.4
muon	286197	120	141.996	78854.3	0.5202	-132.41	196.10	91.36	69.64	445.5
muon	286197	120	141.496	66096.7	0.4995	-132.36	195.69	91.63	69.69	445.9
muon	286197	120	140.997	55059.7	0.4970	-132.31	195.27	91.91	69.74	446.2
muon	286197	120	140.502	56189.5	0.5404	-132.21	194.98	92.29	69.84	446.8
muon	286197	120	139.916	49818.9	0.5864	-132.14	194.56	92.70	69.91	447.3
muon	286197	120	139.329	50436.8	0.5873	-132.07	194.15	93.11	69.98	447.7
muon	286197	120	138.741	49313.5	0.6009	-132.02	193.67	93.45	70.03	448.0
muon	286197	120	138.127	46552.3	0.6289	-131.92	193.18	93.81	70.13	448.7
muon	286197	120	137.483	73568.2	0.6297	-131.82	192.70	94.22	70.23	449.4
muon	286197	120	136.868	65957.3	0.6152	-131.74	192.49	94.79	70.31	449.8
muon	286197	120	136.253	48404.2	0.7611	-131.66	192.28	95.37	70.39	450.3
muon	286197	120	135.346	48199.2	0.6985	-131.44	191.50	95.77	70.61	451.7
muon	286197	120	134.856	88817.1	0.4901	-131.44	191.02	95.83	70.61	451.8
muon	286197	120	134.366	108113.0	0.5933	-131.37	190.70	96.20	70.68	452.2
muon	286197	120	133.669	49201.3	0.7077	-131.38	190.26	96.73	70.67	452.1
muon	286197	120	132.950	50542.3	0.7194	-131.23	189.69	97.15	70.82	453.1
muon	286197	120	132.230	50794.3	0.6091	-131.19	189.23	97.70	70.86	453.4
muon	286197	120	131.732	53010.4	0.5479	-131.16	188.82	97.98	70.89	453.6
muon	286197	120	131.134	51809.2	0.6977	-131.11	188.30	98.28	70.94	453.8
muon	286197	120	130.336	46755.0	0.6417	-130.92	187.82	98.88	71.13	455.1
muon	286197	120	129.851	50680.8	0.4853	-130.89	187.39	99.12	71.16	455.3
muon	286197	120	129.366	63482.5	0.5148	-130.87	186.97	99.35	71.18	455.4
muon	286197	120	128.822	70730.9	0.5559	-130.81	186.45	99.49	71.24	455.8
muon	286197	120	128.254	65071.0	0.7593	-130.75	185.91	99.67	71.30	456.2
muon	286197	120	127.303	51518.4	0.7977	-130.65	185.24	100.34	71.40	456.8
muon	286197	120	126.659	55469.0	0.5949	-130.59	184.71	100.69	71.46	457.2
muon	286197	120	126.113	50141.1	0.6312	-130.52	184.40	101.14	71.53	457.6
muon	286197	120	125.396	47986.3	0.6663	-130.48	183.73	101.39	71.57	457.9
muon	286197	120	124.781	50370.6	0.6155	-130.40	183.30	101.83	71.65	458.4
muon	286197	120	124.165	51634.9	0.6856	-130.31	182.87	102.26	71.74	459.0
muon	286197	120	123.410	46875.6	0.7851	-130.21	182.39	102.83	71.84	459.6
muon	286197	120	122.595	46113.8	0.6508	-130.08	181.63	103.08	71.97	460.4
muon	286197	120	122.108	48530.1	0.4989	-130.13	181.19	103.30	71.92	460.1
muon	286197	120	121.597	50564.6	0.5108	-130.06	180.83	103.65	71.99	460.6
muon	286197	120	121.086	52687.2	0.5388	-129.98	180.47	104.01	72.07	461.1
muon	286197	120	120.520	54965.9	0.5668	-129.92	180.03	104.36	72.13	461.5
muon	286197	120	119.953	55765.4	0.5362	-129.86	179.59	104.71	72.19	461.8
muon	286197	120	119.447	53248.1	0.6376	-129.81	179.14	104.93	72.24	462.2
muon	286197	120	118.678	47781.3	0.6451	-129.81	178.41	105.18	72.24	462.2
muon	286197	120	118.157	54314.4	0.5751	-129.67	178.22	105.64	72.38	463.1
muon	286197	120	117.527	53059.9	0.7215	-129.60	177.87	106.16	72.45	463.5
muon	286197	120	116.714	51120.8	0.8190	-129.53	177.14	106.52	72.52	464.0
muon	286197	120	115.889	58783.8	0.7906	-129.38	176.87	107.29	72.67	464.9
muon	286197	120	115.133	46174.4	0.7225	-129.32	176.23	107.68	72.73	465.3
muon	286197	120	114.444	54298.9	0.6728	-129.22	175.78	108.19	72.83	466.0
muon	286197	120	113.787	53513.8	0.6050	-129.07	175.46	108.74	72.98	466.9
muon	286197	120	113.234	55236.4	0.6310	-129.02	175.08	109.14	73.03	467.3
muon	286197	120	112.525	52114.8	0.6516	-128.95	174.59	109.65	73.10	467.7
muon	286197	120	111.931	47700.2	0.5777	-128.90	174.16	110.06	73.15	468.0
muon	286197	120	111.370	44594.7	0.6513	-128.73	173.83	110.47	73.32	469.1
muon	286197	120	110.628	49851.0	0.6403	-128.72	173.28	110.97	73.33	469.1
muon	286197	120	110.089	51200.7	0.5558	-128.69	172.90	111.35	73.36	469.4
muon	286197	120	109.517	42431.8	0.5881	-128.76	172.58	111.82	73.29	468.9
muon	286197	120	108.913	42489.0	0.7304	-128.58	172.07	112.09	73.47	470.1
muon	286197	120	108.056	51541.7	0.7971	-128.56	171.23	112.29	73.49	470.2
muon	286197	120	107.319	50000.1	0.7583	-128.39	170.60	112.62	73.66	471.3
muon	286197	120	106.539	43634.0	0.7537	-128.35	169.92	112.99	73.70	471.5
muon	286197	120	105.811	42749.1	0.7304	-128.30	169.33	113.42	73.75	471.9
muon	286197	120	105.079	48152.5	0.6630	-128.26	168.65	113.70	73.79	472.1
muon	286197	120	104.485	63908.8	0.6036	-128.09	168.47	114.24	73.96	473.2
muon	286197	120	103.871	62235.3	0.7748	-128.06	167.97	114.60	73.99	473.4
muon	286197	120	102.936	61506.6	0.9411	-127.94	167.17	115.07	74.11	474.2
muon	286197	120	101.989	82591.0	0.7438	-127.75	166.85	115.94	74.30	475.3
muon	286197	120	101.448	75973.0	0.5847	-128.02	166.45	116.18	74.03	473.6
muon	286197	120	100.820	67599.7	0.5803	-128.11	165.96	116.57	73.94	473.1
muon	286197	120	100.287	74557.1	0.6278	-127.73	165.60	116.64	74.32	475.5
muon	286197	120	99.564	45272.8	0.7218	-127.45	165.05	117.03	74.60	477.3
muon	286197	120	98.844	60289.7	0.7053	-127.46	164.96	117.74	74.59	477.2
muon	286197	120	98.153	72583.6	0.7768	-127.37	164.44	118.18	74.68	477.8
muon	286197	120	97.290	54667.7	0.7778	-127.21	163.84	118.79	74.84	478.8
muon	286197	120	96.598	57507.0	0.5881	-127.15	163.34	119.26	74.90	479.2
muon	286197	120	96.114	56765.9	0.4838	-127.12	162.97	119.57	74.93	479.4
muon	286197	120	95.630	49133.2	0.5581	-127.09	162.59	119.87	74.96	479.6
muon	286197	120	94.998	43112.0	0.5894	-126.92	162.15	120.29	75.13	480.7
muon	286197	120	94.451	43375.6	0.5740	-126.98	161.70	120.60	75.07	480.3
muon	286197	120	93.850	62759.2	0.5857	-126.85	161.43	121.12	75.20	481.1
muon	286197	120	93.280	54576.0	0.6572	-126.79	161.10	121.58	75.26	481.5
muon	286197	120	92.535	61408.4	0.6143	-126.68	160.51	122.02	75.37	482.2
muon	286197	120	92.051	53544.0	0.6746	-126.58	160.30	122.44	75.47	482.8
muon	286197	120	91.186	45583.7	0.6906	-126.49	159.90	123.21	75.56	483.4
muon	286197	120	90.670	51503.2	0.5720	-126.47	159.40	123.33	75.58	483.6
muon	286197	120	90.042	54885.4	0.6190	-126.43	158.82	123.57	75.62	483.8
muon	286197	120	89.432	56348.2	0.5480	-126.38	158.52	124.10	75.67	484.2
muon	286197	120	88.946	52067.7	0.5331	-126.20	158.13	124.33	75.85	485.3
muon	286197	120	88.366	61046.6	0.6339	-126.23	157.70	124.72	75.82	485.1
muon	286197	120	87.678	46233.2	0.6636	-126.16	157.29	125.27	75.89	485.5
muon	286197	120	87.039	45573.5	0.5778	-126.12	156.76	125.61	75.93	485.8
muon	286197	120	86.523	58363.7	0.5635	-126.08	156.35	125.93	75.97	486.0
muon	286197	120	85.912	44768.7	0.6563	-125.91	155.91	126.31	76.14	487.1
muon	286197	120	85.210	56567.7	0.6356	-125.88	155.41	126.81	76.17	487.3
muon	286197	120	84.641	61011.9	0.6222	-125.81	155.03	127.23	76.24	487.8
muon	286197	120	83.966	54162.4	0.6154	-125.70	154.60	127.73	76.35	488.5
muon	286197	120	83.410	54421.9	0.6266	-125.64	154.18	128.10	76.41	488.9
muon	286197	120	82.713	54839.5	0.6079	-125.55	153.62	128.50	76.50	489.4
muon	286197	120	82.194	51878.8	0.6367	-125.47	153.27	128.87	76.58	490.0
muon	286197	120	81.439	45009.7	0.6220	-125.31	152.77	129.42	76.74	491.0
muon	286197	120	80.950	45140.5	0.5681	-125.24	152.45	129.78	76.81	491.5
muon	286197	120	80.303	41565.7	0.6244	-125.17	151.91	130.13	76.88	491.9
muon	286197	120	79.701	51564.5	0.5453	-125.12	151.44	130.50	76.93	492.2
muon	286197	120	79.212	56243.6	0.5478	-124.94	151.09	130.79	77.11	493.3
muon	286197	120	78.606	53290.8	0.6221	-124.92	150.63	131.19	77.13	493.5
muon	286197	120	77.968	47804.4	0.6002	-124.85	150.09	131.52	77.20	493.9
muon	286197	120	77.405	53384.9	0.5509	-124.75	149.73	131.94	77.30	494.6
muon	286197	120	76.866	56907.2	0.5389	-124.68	149.35	132.31	77.37	495.0
muon	286197	120	76.327	50996.8	0.6145	-124.62	148.97	132.69	77.43	495.4
muon	286197	120	75.637	50292.5	0.6332	-124.51	148.40	133.07	77.54	496.1
muon	286197	120	75.061	59945.0	0.5367	-124.40	148.01	133.47	77.65	496.8
muon	286197	120	74.564	65291.4	0.6399	-124.31	147.97	133.96	77.74	497.4
muon	286197	120	73.781	48276.0	0.6316	-124.23	147.25	134.26	77.82	497.9
muon	286197	120	73.301	50440.1	0.5923	-124.19	146.88	134.57	77.86	498.1
muon	286197	120	72.597	55407.7	0.7257	-123.99	146.51	135.13	78.06	499.5
muon	286197	120	71.850	64221.2	0.8451	-123.92	146.07	135.73	78.13	499.9
muon	286197	120	70.907	58587.7	0.9077	-123.66	145.38	136.32	78.39	501.6
muon	286197	120	70.034	51723.4	0.6934	-123.58	144.90	137.04	78.47	502.0
muon	286197	120	69.520	68426.7	0.5436	-123.43	144.51	137.34	78.62	503.0
muon	286197	120	68.947	54995.4	0.6440	-123.38	144.10	137.73	78.67	503.4
muon	286197	120	68.232	52837.3	0.6981	-123.29	143.60	138.24	78.76	503.9
muon	286197	120	67.551	58833.6	0.5908	-123.23	143.09	138.69	78.82	504.3
muon	286197	120	67.050	73040.0	0.5374	-123.05	142.71	138.96	79.00	505.5
muon	286197	120	66.476	63641.4	0.5743	-122.97	142.31	139.36	79.08	505.9
muon	286197	120	65.902	52544.7	0.6481	-122.90	141.90	139.76	79.15	506.4
muon	286197	120	65.180	60121.0	0.6845	-122.80	141.49	140.34	79.25	507.0
muon	286197	120	64.533	49329.9	0.7723	-122.70	141.02	140.78	79.35	507.7
muon	286197	120	63.635	79553.8	0.7383	-122.51	140.41	141.41	79.54	508.9
muon	286197	120	63.056	65727.4	0.5791	-122.42	139.87	141.60	79.63	509.5
muon	286197	120	62.477	45388.2	0.6582	-122.33	139.34	141.80	79.72	510.1
muon	286197	120	61.740	54453.9	0.6243	-122.18	139.15	142.49	79.87	511.0
muon	286197	120	61.229	55040.4	0.5112	-122.10	138.79	142.85	79.95	511.5
muon	286197	120	60.717	51457.2	0.5287	-122.02	138.43	143.20	80.03	512.0
muon	286197	120	60.171	48222.3	0.5688	-121.85	138.13	143.63	80.20	513.1
muon	286197	120	59.580	65883.9	0.5616	-121.78	137.66	143.97	80.27	513.6
muon	286197	120	59.048	63463.3	0.5812	-121.67	137.31	144.36	80.38	514.3
muon	286197	120	58.417	48191.2	0.6744	-121.58	136.80	144.72	80.47	514.9
muon	286197	120	57.699	52233.3	0.6613	-121.49	136.25	145.17	80.56	515.4
muon	286197	120	57.095	55282.0	0.5912	-121.21	135.94	145.62	80.84	517.2
muon	286197	120	56.517	52713.4	0.5781	-121.15	135.53	146.02	80.90	517.6
muon	286197	120	55.938	53065.3	0.6426	-121.09	135.12	146.42	80.96	518.0
muon	286197	120	55.231	57910.2	0.6540	-120.95	134.62	146.90	81.10	518.9
muon	286197	120	54.631	49706.3	0.6583	-120.84	134.24	147.35	81.21	519.6
muon	286197	120	53.915	44478.7	0.6490	-120.70	133.69	147.79	81.35	520.5
muon	286197	120	53.333	50955.9	0.6529	-120.62	133.22	148.12	81.43	521.0
muon	286197	120	52.609	49211.4	0.6883	-120.49	132.79	148.69	81.56	521.8
muon	286197	120	51.956	46624.0	0.6300	-120.42	132.29	149.10	81.63	522.3
muon	286197	120	51.349	55060.3	0.7214	-120.23	131.94	149.56	81.82	523.5
muon	286197	120	50.513	60561.8	0.6702	-120.15	131.33	150.13	81.90	524.0
muon	286197	120	50.009	53226.7	0.6372	-120.07	130.95	150.45	81.98	524.5
muon	286197	120	49.239	48573.8	0.7393	-119.95	130.38	150.96	82.10	525.3
muon	286197	120	48.530	56746.4	0.6155	-119.81	130.08	151.58	82.24	526.2
muon	286197	120	48.008	51338.5	0.6826	-119.70	129.73	151.95	82.35	526.9
muon	286197	120	47.165	55347.2	0.7283	-119.54	129.14	152.53	82.51	527.9
muon	286197	120	46.551	59314.5	0.6135	-119.41	128.78	153.02	82.64	528.7
muon	286197	120	45.938	57363.3	0.6170	-119.28	128.43	153.50	82.77	529.5
muon	286197	120	45.317	65655.4	0.7144	-119.15	128.04	153.96	82.90	530.4
muon	286197	120	44.509	52426.9	0.6757	-118.98	127.56	154.59	83.07	531.5
muon	286197	120	43.966	64858.3	0.5491	-118.90	127.26	155.04	83.15	532.0
muon	286197	120	43.411	96757.3	0.7183	-118.74	126.82	155.34	83.31	533.0
muon	286197	120	42.529	52225.8	0.8372	-118.64	126.13	155.87	83.41	533.7
muon	286197	120	41.736	58194.7	0.7251	-118.47	125.72	156.53	83.58	534.7
muon	286197	120	41.079	49778.5	0.7107	-118.33	125.33	157.04	83.72	535.6
muon	286197	120	40.315	95607.2	0.6854	-118.14	124.71	157.46	83.91	536.8
muon	286197	120	39.708	68335.8	0.6069	-118.04	124.31	157.90	84.01	537.5
muon	286197	120	39.101	56093.8	0.6307	-117.94	123.91	158.34	84.11	538.2
muon	286197	120	38.447	61152.5	0.6653	-117.83	123.48	158.82	84.22	538.8
muon	286197	120	37.771	96199.4	0.7123	-117.72	123.03	159.32	84.33	539.5
muon	286197	120	37.022	80795.0	0.7598	-117.53	122.48	159.78	84.52	540.7
muon	286197	120	36.251	56042.3	0.6501	-117.44	121.98	160.36	84.61	541.4
muon	286197	120	35.722	56388.7	0.5125	-117.35	121.74	160.82	84.70	541.9
muon	286197	120	35.226	56964.2	0.5754	-117.29	121.48	161.24	84.76	542.3
muon	286197	120	34.571	53366.3	0.7233	-117.06	120.95	161.55	84.99	543.7
muon	286197	120	33.779	76122.7	0.6433	-117.01	120.62	162.27	85.04	544.1
muon	286197	120	33.285	92894.0	0.4947	-116.90	120.23	162.55	85.15	544.8
muon	286197	120	32.790	71272.0	0.6167	-116.79	119.84	162.83	85.26	545.5
muon	286197	120	32.051	60291.6	0.6856	-116.62	119.27	163.28	85.43	546.5
muon	286197	120	31.419	73349.3	0.6703	-116.46	119.04	163.85	85.59	547.6
muon	286197	120	30.711	64683.1	0.6317	-116.27	118.73	164.45	85.78	548.8
muon	286197	120	30.156	60276.3	0.6071	-116.15	118.30	164.79	85.90	549.6
muon	286197	120	29.497	57130.2	0.7202	-115.92	117.88	165.25	86.13	551.0
muon	286197	120	28.715	60927.7	0.7190	-115.73	117.36	165.80	86.32	552.2
muon	286197	120	28.058	60159.9	0.7370	-115.56	117.00	166.32	86.49	553.3
muon	286197	120	27.241	62309.4	0.7437	-115.39	116.41	166.86	86.66	554.5
muon	286197	120	26.571	55529.0	0.7180	-115.23	116.04	167.39	86.82	555.5
muon	286197	120	25.805	77302.7	0.8426	-114.79	115.53	167.76	87.26	558.3
muon	286197	120	24.886	68032.1	0.9256	-114.63	114.79	168.29	87.42	559.3
muon	286197	120	23.954	59888.5	0.7679	-114.53	114.24	169.03	87.52	559.9
muon	286197	120	23.350	57739.6	0.5565	-114.33	113.85	169.45	87.72	561.2
muon	286197	120	22.841	62566.6	0.5894	-114.21	113.61	169.88	87.84	562.0
muon	286197	120	22.171	59616.7	0.7102	-113.98	113.17	170.32	88.07	563.5
muon	286197	120	21.420	55329.2	0.6674	-113.85	112.71	170.90	88.20	564.3
muon	286197	120	20.836	62688.5	0.5579	-113.62	112.41	171.35	88.43	565.8
muon	286197	120	20.304	68440.8	0.6120	-113.60	112.02	171.71	88.45	565.9
muon	286197	120	19.612	87789.4	0.6596	-113.35	111.64	172.24	88.70	567.5
muon	286197	120	18.985	87461.1	0.6269	-113.24	111.26	172.72	88.81	568.2
muon	286197	120	18.359	58997.4	0.6071	-113.12	110.87	173.20	88.93	569.0
muon	286197	120	17.771	67857.0	0.7267	-112.99	110.52	173.65	89.06	569.8
muon	286197	120	16.905	82271.8	0.7269	-112.81	110.00	174.32	89.24	570.9
muon	286197	120	16.318	82968.4	0.5875	-112.64	109.66	174.77	89.41	572.0
