run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
18351	1	300153	0	0	5	22	22	same	2	0	0	391.4	0	0	-14.97	-147.14	255.69	0	1110.3	1.8160	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.2222	16876.6	0	5	1	0	0	0	4	2
18351	1	301451	0	0	2	15	15	same	3	0	0	320.0	0	0	-45.12	-112.81	429.94	0	1059.7	1.9887	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2581	13933.1	0	2	1	0	0	0	6	3
18351	1	302771	0	0	2	11	11	same	3	0	0	387.5	1	1	-3.27	185.33	261.21	0	1020.3	1.6704	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.1441	16331.4	0	2	1	0	0	0	7	4
18351	1	304575	0	0	1000002	14	14	same	1	0	1	15.6	0	0	83.83	-10.64	25.02	0	170.9	-1.5068	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.4027	16132.1	1	1000002	1	0	0	0	2	1
18358	1	102328	0	0	1000007	11	11	same	2	0	0	18.3	0	0	195.55	199.84	124.50	0	82.3	-3.5357	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		1.6745	2953.2	1	1000007	1	0	0	0	3	1
18358	1	110050	0	0	3	4	4	same	1	0	0	144.3	0	0	-101.10	199.79	186.21	0	621.5	-0.8142	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		0.2804	8333.4	0	3	1	0	0	0	5	4
18358	1	111172	0	0	0	22	22	same	7	1	0	211.4	1	1	-7.01	-34.37	58.19	0	866.1	0.5162	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.1502	101726.8	0	0	1	0	0	0	15	8
18390	1	744657	0	0	1000001	12	12	same	7	0	0	374.9	0	0	123.09	-106.02	253.74	0	1175.1	3.5152	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.9816	23318.9	1	13	1	0	0	0	12	5
18390	1	745207	0	0	1000002	14	14	same	1	0	0	406.1	0	0	73.33	-76.61	273.04	0	1193.5	-1.3117	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.4222	19425.3	1	15	1	0	0	0	3	2
18390	1	748023	0	0	0	6	6	same	2	0	0	380.7	0	0	-201.31	162.60	51.29	0	1049.0	-1.5411	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		1.9871	34737.0	0	0	1	0	0	0	4	2
18390	1	748155	0	0	1000000	21	21	same	11	1	1	16.4	1	1	152.21	47.28	227.63	0	301.5	-1.6143	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.8033	58579.3	1	11	1	0	0	0	21	10
18390	1	749079	0	0	1000002	12	12	same	1	0	0	1.2	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.6179	10523.7	1	0	0	0	0	0	1	0
18390	1	749497	0	0	1000001	15	15	same	1	0	0	1.6	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		2.1909	21321.9	1	8	0	0	0	0	1	0
18459	1	72186	0	0	5	1	1	same	2	0	0	29.0	1	1	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.1488	3216.8	0	5	0	0	0	0	2	0
18459	1	74386	0	0	1000005	11	11	same	3	0	1	16.7	0	0	90.69	149.57	476.17	0	187.8	-0.4986	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.0300	818.0	1	11	1	0	0	0	5	2
18461	1	132139	0	0	9	10	10	same	5	0	0	18.6	1	2	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		2.0028	10168.4	0	9	0	0	0	0	9	4
18461	1	137111	0	0	6	3	3	same	1	0	0	0.7	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		0.8722	9226.5	0	6	0	0	0	0	1	0
18461	1	144943	0	0	1000008	26	26	same	5	1	0	275.0	1	3	201.26	197.96	80.13	0	887.4	-2.8557	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		2.0209	11541.9	1	11	1	0	0	0	6	1
18461	1	146791	0	0	1000002	8	8	same	4	0	1	1.8	1	1	81.72	-137.61	347.31	0	11.3	-3.9415	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.2982	1317.4	1	10	1	0	0	0	5	1
18482	1	444203	0	0	3	2	2	same	1	0	0	259.5	0	0	-4.58	-7.80	55.44	0	1464.2	2.8303	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.7963	17993.5	0	3	1	0	0	0	15	14
18482	1	444775	0	0	8	10	10	same	4	0	1	126.8	0	0	-39.50	82.40	293.11	0	442.2	-0.5685	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.2256	135.7	0	8	1	0	0	0	5	1
18482	1	448075	0	0	1000004	4	4	same	1	0	0	12.2	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.6454	234.9	1	1	0	0	0	0	1	0
18482	1	451903	0	0	1000003	14	14	same	2	0	0	24.9	1	1	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		2.0680	24000.4	1	1000003	0	0	0	0	6	4
18482	1	458173	0	0	1	3	3	same	1	0	0	1.8	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		0.8898	18333.5	0	1	0	0	0	0	1	0
18484	1	286551	0	0	1000003	5	5	same	1	0	0	1.6	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.7629	2143.1	1	1	0	0	0	0	1	0
18484	1	289939	0	0	1000004	6	6	same	11	0	1	3.0	0	0	6.30	129.48	174.24	0	143.8	-2.4027	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		1.2294	2994.1	1	3	1	0	0	0	13	2
18484	1	291391	0	0	1000008	29	29	same	15	1	1	19.9	1	2	80.46	139.64	309.00	0	441.3	-0.0760	-7.5557	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.1602	5006.7	1	13	1	0	1	1	16	1
18484	1	294779	0	0	3	9	9	same	2	0	0	407.9	0	0	-54.08	-191.12	304.75	0	1254.3	3.6691	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.2132	19401.7	0	3	1	0	0	0	8	6
18484	1	297001	0	0	1000000	8	8	same	8	0	0	27.6	1	1	197.82	29.88	329.11	0	89.1	-1.0883	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.2026	53103.4	1	1000000	1	0	0	0	14	6
18484	1	298145	0	0	0	19	19	same	7	0	0	184.2	1	1	-179.80	47.48	363.05	0	1116.4	2.1610	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.3391	23994.6	0	0	1	0	0	0	28	21
18487	1	330012	0	0	1000005	9	9	same	17	0	0	18.1	0	0	160.07	3.42	491.25	0	178.2	-2.0068	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		0.3933	11209.5	1	1000005	1	0	0	0	22	5
18487	1	341936	0	0	0	4	4	same	5	0	0	31.2	1	1	-197.37	45.77	492.68	0	11.6	-1.3626	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.5405	37486.3	0	0	1	0	0	0	7	2
18503	1	174582	0	0	4	5	5	same	12	0	0	18.5	1	3	34.83	111.71	282.24	0	180.1	-1.6218	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.4295	13577.9	0	4	1	0	0	0	42	30
18503	1	179510	0	0	0	11	11	same	3	0	0	198.3	1	2	-148.88	125.52	410.44	0	3112.6	1.5667	3.9368	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.8500	64767.2	0	0	1	0	1	1	67	64
18503	1	180808	0	0	1000002	8	8	same	7	0	0	358.2	1	1	2.07	-147.22	353.48	0	1058.4	0.5050	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.9688	14642.6	1	3	1	0	0	0	10	3
18503	1	183184	0	0	1000002	19	19	same	4	0	0	383.0	1	1	67.46	95.60	0.08	0	1064.8	-3.3605	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.3754	20327.9	1	12	1	0	0	0	13	9
18504	1	884632	0	0	0	16	16	same	6	0	1	65.4	0	0	-92.72	-17.64	272.26	0	402.3	-1.4035	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.5429	21346.4	0	0	1	0	0	0	22	16
18504	1	889252	0	0	1000002	8	8	same	2	0	0	42.1	1	1	-17.20	198.48	72.79	0	262.8	-2.1999	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.4150	14065.4	1	10	1	0	0	0	8	6
18504	1	890220	0	0	6	4	4	same	1	0	0	1.5	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		2.0871	9190.2	0	6	0	0	0	0	1	0
18504	1	898976	0	0	7	2	2	same	1	0	0	0.8	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.6269	648.1	0	7	0	0	0	0	1	0
18504	1	901242	0	0	4	17	17	same	3	0	1	22.6	0	0	-13.08	148.35	217.81	0	412.9	-0.7771	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.8878	6563.0	0	4	1	0	0	0	10	7
18515	1	350519	0	0	1000005	14	14	same	8	0	0	555.7	1	2	96.32	-198.90	3.69	0	1550.4	-1.3605	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.4801	25955.5	1	11	1	0	0	0	11	3
18515	1	354787	0	0	1000000	23	23	same	7	1	0	32.0	1	1	156.44	183.24	282.68	0	208.2	0.0575	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		1.2177	28144.0	1	8	1	0	0	0	11	4
18515	1	362597	0	0	3	2	2	same	1	0	0	0.8	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		0.8558	9449.0	0	3	0	0	0	0	1	0
18515	1	363191	0	0	6	9	9	same	6	0	0	96.4	0	0	-54.28	191.22	2.61	0	539.8	-0.1902	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.6295	2038.7	0	6	1	0	0	0	7	1
18528	1	168922	0	0	1000002	7	7	same	3	0	0	25.6	1	1	-132.94	56.22	328.33	0	108.7	-2.7114	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		0.2950	36032.1	1	11	1	0	0	0	5	2
18551	1	422539	0	0	1000006	19	19	same	23	0	0	41.8	1	1	20.85	198.19	330.56	0	278.0	-1.9266	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.8574	2459.8	1	12	1	0	0	0	29	6
18551	1	433319	0	0	13	19	19	same	11	0	0	13.8	0	0	-61.11	195.04	15.20	0	335.0	-0.4269	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		1.1444	1192.9	0	13	1	0	0	0	13	2
18551	1	434573	0	0	4	4	4	same	1	0	0	2.8	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		0.6878	3529.5	0	4	0	0	0	0	1	0
18551	1	439655	0	0	1000002	7	7	same	9	0	0	163.9	0	0	132.54	74.67	333.50	0	630.9	2.1959	-15.0000	4	0	1	0	0	0	0	-1				-1	-1	-1	-1		0.9940	7929.5	1	5	1	0	0	0	10	1
18577	1	4341	0	0	1000007	2	2	same	1	0	0	2.1	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.5275	214.7	1	2	0	0	0	0	1	0
18577	1	4583	0	0	1000008	3	3	same	1	0	0	9.1	0	0	83.33	195.77	167.60	0	131.3	-2.1820	-15.0000	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		0.3407	1326.8	1	1000008	1	0	0	0	2	1
18577	1	10831	0	0	1000008	5	5	same	1	0	0	1.0	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		2.1462	260.7	1	6	0	0	0	0	1	0
18577	1	16441	0	0	1	12	12	same	9	0	0	544.2	1	1	-51.92	-198.85	100.14	0	1622.2	-2.2363	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.4538	24968.4	0	1	1	0	0	0	30	21
18577	1	17013	0	0	1000007	11	11	same	5	0	0	54.4	0	0	1.78	177.51	387.43	0	290.8	-1.5783	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		1.4072	2097.3	1	7	1	0	0	0	7	2
18587	1	357770	0	0	5	13	13	same	3	0	1	2.3	1	1	-120.22	-26.42	199.91	0	108.5	-2.1405	-15.0000	8	0	0	1	0	0	0	-1				-1	-1	-1	-1		0.9115	2662.7	0	5	1	0	0	0	3	0
18587	1	362764	0	0	3	5	5	same	2	0	0	33.5	1	1	-115.85	197.40	493.90	0	139.5	-2.4274	-15.0000	6	1	1	0	0	1	0	-1				-1	-1	-1	-1		0.5055	9986.6	0	3	1	0	0	0	5	3
18587	1	364414	0	0	1000005	8	8	same	1	0	0	1.9	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.8872	2728.5	1	6	0	0	0	0	1	0
18587	1	364854	0	0	2	5	5	same	13	0	0	15.7	1	1	107.66	179.79	160.89	0	261.8	-2.5944	-9.9121	10	1	0	1	0	1	0	-1				-1	-1	-1	-1		0.7745	21633.7	0	2	1	0	1	1	31	18
18587	1	370376	0	0	3	4	4	same	1	0	0	0.5	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		0.5088	3487.1	0	3	0	0	0	0	1	0
18587	1	885846	0	0	1000002	7	7	same	1	0	0	1.3	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		1.1293	203.5	1	0	0	0	0	0	1	0
18587	1	895394	0	0	1000007	18	18	same	1	0	0	0.8	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		0.8433	6320.7	1	4	0	0	0	0	1	0
18587	1	897660	0	0	1000002	8	8	same	1	0	0	2.7	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	0	-1				-1	-1	-1	-1		2.1617	29809.7	1	0	0	0	0	0	1	0
