sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18255	1	277298	0	14.861	3.534	21	1568316	0	nu-candidate	12	1	1	1	0	1.854	57.3	7	-167.82045	-92.38122	77.19348	-0.38286516	-4.300936	1.0	0.0	0.7	0.0	248.6147
mcp1k	18255	1	277320	0	12.375	0.959	19	1217152	0	no-beam-flash	9	0	0	0	0													
mcp1k	18255	1	277782	0	12.837	0.707	20	1219088	0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	277958	0	6.458	0.797	13	1232496	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	278046	0	9.881	3.891	17	1572908	0	nu-candidate	11	1	1	1	0	0.741	22.7	5	-103.856155	-172.0264	243.22365	-0.69932514	-15.0	1.0	0.0	0.7	0.0	437.30225
mcp1k	18255	1	278266	0	7.392	3.250	15	1578068	0	nu-candidate	15	1	1	1	0	0.822	17.2	5	-34.413773	160.86966	376.37125	-3.2517176	-15.0	1.0	0.0	0.7	0.0	166.28296
mcp1k	18255	1	278398	0	6.121	1.403	13	1225748	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	278420	0	6.279	4.665	14	1571880	0	nu-candidate	13	1	1	1	0	1.171	86.1	33	20.228256	-19.733402	75.91703	1.7928574	-15.0	1.0	0.0	0.7	0.0	820.56555
mcp1k	18255	1	278640	0	5.061	3.889	13	1572584	0	nu-candidate	10	1	1	1	0	0.639	129.7	2	8.568181	-73.84711	2.6891415	0.982098	-15.0	1.0	0.0	0.7	0.0	432.7751
mcp1k	18255	1	278662	0	3.714	1.396	12	1222200	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	278684	0	9.962	4.815	18	1572424	0	nu-candidate	13	1	1	1	0	1.307	166.3	11	23.266542	2.1360788	0.12156324	-2.6792054	-15.0	1.0	1.0	0.7	0.0	623.4677
mcp1k	18255	1	278785	0	8.690	4.038	17	1566084	0	nu-candidate	11	1	1	1	0	1.634	194.9	10	-87.08064	-80.40188	330.1103	3.5140018	-15.0	1.0	0.0	0.7	0.0	719.1255
mcp1k	18255	1	278794	0	7.337	3.858	15	1574200	0	nu-candidate	8	1	1	1	0	0.695	125.8	26	147.60986	-52.36222	72.11127	1.9900163	-15.0	1.0	0.0	0.7	0.0	711.7117
mcp1k	18255	1	278860	0	10.401	0.708	18	1225312	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	278917	0	11.540	0.791	20	1226344	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	278939	0	14.382	2.371	22	1219172	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	279080	0	13.733	0.939	22	1220452	0	nu-candidate	13	1	2	0	0													
mcp1k	18255	1	279115	0	12.691	0.914	21	1215816	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	279124	0	10.490	0.825	18	1223096	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	279190	0	13.850	2.748	22	1561360	0	nu-candidate	14	1	1	1	0	1.202	4.9	4	96.86725	-128.06087	408.6402	-1.1641806	-15.0	1.0	0.0	0.7	0.0	66.73312
mcp1k	18255	1	279256	0	14.058	5.019	21	1574100	0	nu-candidate	15	1	1	1	0	0.935	291.7	6	75.69198	-52.142548	223.81154	4.301008	-15.0	1.0	0.0	0.7	0.0	890.85364
mcp1k	18255	1	279432	0	13.100	0.985	21	1218472	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	279445	0	13.951	3.492	22	1563184	0	nu-candidate	14	1	1	1	0	0.608	132.5	7	-108.153755	-94.75528	288.15057	2.195878	-15.0	1.0	0.0	0.7	0.0	618.48193
mcp1k	18255	1	279564	0	12.804	0.806	21	1215936	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	279643	0	15.011	2.849	22	1562824	0	nu-candidate	13	1	1	1	0	0.951	7.6	5	-136.45595	-30.55393	263.7731	-0.57559335	-15.0	1.0	0.0	0.7	0.0	84.48648
mcp1k	18255	1	279797	0	13.968	1.168	21	1213776	0	no-beam-flash	17	0	0	0	0													
mcp1k	18255	1	279951	0	12.776	0.961	20	1214400	0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	280017	0	13.879	2.587	21	1567516	0	nu-candidate	10	1	1	1	0	1.975	15.4	13	65.11629	-29.978579	263.2659	-1.4364992	-15.0	1.0	0.0	0.7	0.0	273.48633
mcp1k	18255	1	280092	0	13.809	0.947	21	1223800	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	280281	0	13.872	1.191	21	1214592	0	cosmic-tagged	12	2	2	0	0													
mcp1k	18255	1	280466	0	14.850	3.864	22	1567372	0	cosmic-tagged	9	1	1	1	0	0.676	1.3	0	136.25536	-87.255264	7.8584313	0.96571183	-15.0	1.0	0.0	0.7	0.0	614.2024
mcp1k	18255	1	280598	0	14.099	3.819	21	1562732	0	nu-candidate	12	1	1	1	0	0.882	46.3	12	-131.12294	164.23438	473.56436	1.5396909	-4.300936	1.0	0.0	0.7	0.0	582.7975
mcp1k	18255	1	280752	0	13.942	2.916	22	1558640	0	nu-candidate	11	1	1	1	0	1.019	16.2	7	-109.928986	-91.68749	95.5292	0.036455374	-15.0	1.0	0.0	0.7	0.0	302.8908
mcp1k	18255	1	280774	0	14.851	3.851	23	1568884	0	nu-candidate	13	1	1	1	0	0.834	89.6	8	-110.32743	6.238543	1.5565484	0.3032717	-15.0	1.0	0.0	0.7	0.0	811.31726
mcp1k	18255	1	280853	0	13.605	3.150	20	1567540	0	nu-candidate	9	1	1	1	0	1.091	59.1	5	-41.648014	-69.14399	471.15076	0.4003489	-15.0	1.0	0.0	0.7	0.0	564.76294
mcp1k	18255	1	280884	0	13.829	1.666	20	1221036	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	280972	0	32.373	19.446	39	1638572	0	nu-candidate	9	1	1	1	0	1.349	489.9	52	47.011543	-171.96677	83.98912	3.8834896	-4.300936	1.0	0.0	0.7	0.0	1813.8688
mcp1k	18255	1	280994	0	12.539	3.181	19	1572492	0	nu-candidate	11	1	1	1	0	1.779	116.9	4	-28.649036	-149.99185	32.81452	1.6423489	-15.0	1.0	0.0	0.7	0.0	412.31873
mcp1k	18255	1	281095	0	11.970	2.013	18	1223076	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	281148	0	10.780	1.107	18	1223680	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	281155	0	9.557	0.820	16	1225208	0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	281214	0	10.680	4.473	18	1570224	0	nu-candidate	12	1	1	1	0	0.687	77.1	15	31.839705	33.790077	297.25012	1.8310107	-15.0	1.0	0.0	0.7	0.0	677.6837
mcp1k	18255	1	281241	0	5.553	1.356	13	1225832	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	281337	0	6.394	2.819	14	1573668	0	nu-candidate	12	1	1	1	0	0.844	1.7	2	-157.01115	-141.23184	40.877514	-1.5786123	-15.0	1.0	0.0	0.7	0.0	106.21234
mcp1k	18255	1	281485	0	7.701	4.963	15	1576904	0	nu-candidate	12	1	1	1	0	1.668	22.7	32	-172.21738	164.59486	266.86078	-0.40576115	-15.0	1.0	0.0	0.7	0.0	817.9792
mcp1k	18255	1	281505	0	3.146	3.804	11	1572964	0	nu-candidate	11	1	1	1	0	1.164	95.9	7	-137.4368	42.449276	475.25604	2.8004012	-15.0	1.0	1.0	0.7	0.0	392.1673
mcp1k	18255	1	281507	0	5.354	3.776	13	1571268	0	nu-candidate	15	1	1	1	0	1.865	122.3	5	-81.75213	130.14673	417.92923	1.6369271	-15.0	1.0	0.0	0.7	0.0	528.47375
mcp1k	18255	1	281527	0	7.315	3.567	16	1579720	0	nu-candidate	10	1	1	1	0	0.555	166.7	2	97.22065	192.74622	338.69327	2.0501	-15.0	1.0	0.0	0.7	0.0	702.2595
mcp1k	18255	1	281551	0	4.570	1.096	12	1228508	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	281557	0	12.787	1.051	21	1222492	0	nu-candidate	16	1	1	0	0													
mcp1k	18255	1	281595	0	14.599	4.935	23	1570324	0	nu-candidate	14	1	1	1	0	0.783	326.4	2	-32.850708	-67.61029	197.62152	2.3179367	-15.0	1.0	0.0	0.7	0.0	925.5937
mcp1k	18255	1	281632	0	12.124	0.979	20	1223724	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	281639	0	14.219	3.470	22	1571208	0	nu-candidate	15	1	1	1	0	0.777	32.7	16	-195.00124	-66.92037	284.16583	-0.8290599	-15.0	1.0	0.0	0.7	0.0	578.1895
mcp1k	18255	1	281676	0	12.107	1.047	20	1216768	0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	281720	0	11.845	1.182	20	1219648	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	281727	0	13.086	2.577	21	1570724	0	nu-candidate	8	1	1	1	0	1.775	2.3	13	152.98512	-69.28453	28.942158	-2.7841382	-15.0	1.0	0.0	0.7	0.0	43.54239
mcp1k	18255	1	281808	0	13.955	0.928	22	1214868	0	nu-candidate	11	1	1	0	0													
mcp1k	18255	1	281837	0	15.295	5.392	24	1568860	0	nu-candidate	9	1	1	1	0	0.969	121.9	18	146.99455	-132.67255	183.84344	1.5676118	-1.4568332	1.0	0.0	0.7	0.0	1281.5745
mcp1k	18255	1	281857	0	14.109	1.029	22	1220968	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	281901	0	14.399	1.861	22	1221540	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	281918	0	14.425	0.973	22	1218300	0	nu-candidate	13	1	1	0	0													
mcp1k	18255	1	281925	0	14.300	0.982	22	1217100	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	281953	0	14.191	2.944	21	1568376	0	nu-candidate	7	1	1	1	0	1.880	80.6	2	194.62947	199.6691	180.2696	-1.5360185	-15.0	0.0	1.0	0.7	0.0	333.39325
mcp1k	18255	1	281997	0	14.235	1.287	21	1217920	0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	282011	0	14.083	1.468	21	1223260	0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	282033	0	14.384	1.202	21	1218968	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	282057	0	14.171	2.988	21	1565368	0	nu-candidate	14	1	1	1	0	1.506	18.1	1	-186.14449	-81.07177	491.7176	0.52037597	-15.0	1.0	0.0	0.7	0.0	251.02725
mcp1k	18255	1	282072	0	15.527	4.936	22	1571136	0	nu-candidate	8	1	1	1	0	1.182	303.6	9	90.559975	31.537668	251.19165	4.301008	-15.0	1.0	0.0	0.7	0.0	1115.9436
mcp1k	18255	1	282094	0	13.875	0.780	20	1225560	0	no-bundle	9	0	1	0	0													
mcp1k	18255	1	282160	0	14.916	1.373	21	1222708	0	nu-candidate	11	1	1	0	0													
mcp1k	18255	1	282204	0	14.439	4.366	22	1566840	0	nu-candidate	11	1	1	1	0	0.793	117.4	3	-198.19508	-7.472524	210.65863	1.9146339	-15.0	1.0	0.0	0.7	0.0	768.2405
mcp1k	18255	1	282217	0	14.692	6.292	22	1571616	0	nu-candidate	8	1	1	1	0	2.024	417.2	4	30.448359	55.0944	24.953064	3.0693786	-15.0	1.0	0.0	0.7	0.0	1275.0269
mcp1k	18255	1	282231	0	14.107	3.092	21	1566496	0	nu-candidate	14	1	1	1	0	1.071	55.3	2	-0.54261446	51.090984	465.75577	-0.14812462	-15.0	1.0	1.0	0.7	0.0	428.73083
mcp1k	18255	1	282292	0	12.841	0.756	19	1227404	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	282299	0	13.620	1.535	20	1220340	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	282385	0	11.751	4.434	18	1573664	0	nu-candidate	12	1	1	1	0	1.843	156.8	4	145.65036	-118.377365	335.94376	2.9461071	-15.0	1.0	0.0	0.7	0.0	618.7032
mcp1k	18255	1	282459	0	11.194	3.842	18	1569124	0	nu-candidate	13	1	1	1	0	1.111	99.1	6	152.8502	185.09872	89.01515	2.4590626	-15.0	1.0	0.0	0.7	0.0	540.7757
mcp1k	18255	1	282541	0	8.655	1.137	15	1228772	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	282666	0	9.401	5.036	16	1572940	0	nu-candidate	14	1	1	1	0	1.249	148.3	3	-106.005875	-64.29962	132.64383	2.1757996	-15.0	1.0	0.0	0.7	0.0	970.3158
mcp1k	18255	1	282715	0	4.921	2.078	12	1224396	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	282737	0	8.736	4.285	17	1571480	0	nu-candidate	15	1	1	1	0	0.889	189.9	4	-34.92025	47.68096	141.48698	3.6742957	-15.0	1.0	0.0	0.7	0.0	786.01843
mcp1k	18255	1	282871	0	1.445	1.303	9	1225204	0	nu-candidate	12	1	2	0	0													
mcp1k	18255	1	282899	0	8.483	4.389	17	1570204	0	nu-candidate	7	1	1	1	0	1.518	153.9	33	-50.85758	-43.68494	373.52203	2.2391827	-15.0	1.0	1.0	0.7	0.0	492.7284
mcp1k	18255	1	282930	0	1.104	0.996	9	1223160	0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	282952	0	6.050	1.423	14	1217972	0	nu-candidate	15	2	2	0	0													
mcp1k	18255	1	282979	0	8.958	3.969	17	1568620	0	nu-candidate	12	1	1	1	0	1.165	32.8	29	-24.831585	171.87053	393.3485	-0.6524138	-4.300936	1.0	0.0	0.7	0.0	672.62976
mcp1k	18255	1	283009	0	10.242	5.842	18	1571000	0	nu-candidate	15	1	1	1	0	1.500	253.4	10	-179.57686	29.952473	281.13	2.5981858	-15.0	1.0	0.0	0.7	0.0	1122.4402
mcp1k	18255	1	283040	0	16.467	3.922	25	1573456	0	nu-candidate	12	1	1	1	0	1.665	120.5	20	-4.7764716	103.87108	167.28378	1.3767233	-15.0	1.0	0.0	0.7	0.0	685.49097
mcp1k	18255	1	283047	0	11.836	1.221	20	1214856	0	cosmic-tagged	17	1	1	0	0													
mcp1k	18255	1	283091	0	16.292	3.509	24	1562384	0	nu-candidate	14	1	1	1	0	0.998	126.1	2	93.577415	-93.697685	44.57126	3.416691	-15.0	1.0	0.0	0.7	0.0	560.1984
mcp1k	18255	1	283119	0	13.869	0.929	21	1207392	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283229	0	16.233	3.528	23	1566412	0	nu-candidate	6	1	1	1	0	1.854	172.5	5	87.0725	-20.119568	118.66859	3.0328596	-15.0	1.0	0.0	0.7	0.0	807.24854
mcp1k	18255	1	283265	0	8.910	1.215	16	1217656	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	283331	0	12.650	1.087	20	1209460	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	283463	0	14.887	3.199	22	1566416	0	nu-candidate	14	1	1	1	0	0.812	14.4	20	-61.15667	40.735035	10.400407	-1.0208546	-15.0	1.0	0.0	0.7	0.0	153.50311
mcp1k	18255	1	283485	0	11.205	1.497	18	1219000	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283515	0	13.031	4.692	20	1564500	0	cosmic-tagged	12	1	1	1	0	0.415	46.6	24	-97.16166	176.0355	86.74345	-0.37004054	-0.6291213	1.0	0.0	0.7	0.0	865.80536
mcp1k	18255	1	283529	0	9.918	0.787	17	1214792	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	283537	0	12.249	1.023	20	1215612	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283581	0	14.016	0.718	21	1204460	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	283595	0	15.652	2.806	23	1573716	0	nu-candidate	9	1	1	1	0	1.849	30.3	19	-92.26537	62.864437	9.658223	-2.0706973	-15.0	1.0	0.0	0.7	0.0	316.07358
mcp1k	18255	1	283683	0	14.933	1.020	23	1214680	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283691	0	15.823	3.449	23	1568068	0	nu-candidate	16	1	1	1	0	1.465	21.9	2	100.90902	-150.70576	256.77588	-1.7936069	-15.0	1.0	0.0	0.7	0.0	313.52518
mcp1k	18255	1	283713	0	24.081	12.526	32	1558976	0	nu-candidate	13	1	1	1	0	1.607	487.5	35	-83.982124	67.35324	35.62	4.301008	-15.0	1.0	0.0	0.7	0.0	1883.8145
mcp1k	18255	1	283771	0	12.092	4.098	19	1559152	0	nu-candidate	13	1	1	1	0	1.390	135.9	8	99.54948	169.76103	377.65677	2.0653117	-15.0	1.0	0.0	0.7	0.0	592.9164
mcp1k	18255	1	283793	0	13.026	0.928	20	1212508	0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	283801	0	14.673	1.122	22	1215656	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283817	0	13.034	1.097	20	1221536	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	283839	0	13.791	0.872	20	1221440	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	283905	0	14.381	3.411	21	1565160	0	nu-candidate	15	1	1	1	0	0.567	110.7	0	-201.41025	108.860435	160.25476	-2.1306384	-15.0	1.0	1.0	0.7	0.0	388.9325
mcp1k	18255	1	283969	0	14.327	4.181	21	1572584	0	cosmic-tagged	17	1	1	1	0	1.178	15.3	4	-62.970898	72.46466	250.09956	-2.5793984	-15.0	1.0	0.0	0.7	0.0	51.9731
mcp1k	18255	1	283991	0	12.588	3.454	19	1567920	0	nu-candidate	10	1	1	1	0	1.397	139.8	2	107.459335	-101.197914	31.676365	2.64091	-15.0	1.0	0.0	0.7	0.0	593.83887
mcp1k	18255	1	284013	0	13.077	4.129	19	1570016	0	nu-candidate	5	1	1	1	0	1.388	146.9	12	-45.261444	-169.45645	249.77075	2.9192524	-4.300936	1.0	1.0	0.7	0.0	576.3505
mcp1k	18255	1	284081	0	5.963	0.644	13	1227024	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	284103	0	7.032	4.404	14	1572872	0	nu-candidate	7	1	1	1	0	0.747	165.6	2	161.82071	33.116676	268.22806	2.1041934	-15.0	1.0	0.0	0.7	0.0	662.2959
mcp1k	18255	1	284125	0	4.539	0.649	12	1226920	0	nu-candidate	9	1	1	0	0													
mcp1k	18255	1	284145	0	10.975	5.902	18	1575848	0	nu-candidate	10	1	1	1	0	1.626	229.4	12	194.31421	23.841951	279.00067	2.3560882	-15.0	1.0	0.0	0.7	0.0	1405.3994
mcp1k	18255	1	284153	0	4.813	3.513	12	1577816	0	nu-candidate	14	1	1	1	0	1.798	146.8	5	100.60864	-28.446634	135.12387	4.075893	-15.0	1.0	0.0	0.7	0.0	610.17175
mcp1k	18255	1	284200	0	4.511	3.733	12	1576140	0	nu-candidate	7	1	1	1	0	1.165	27.7	16	197.39865	-126.23303	471.81335	0.26776177	-15.0	1.0	0.0	0.7	0.0	576.51373
mcp1k	18255	1	284211	0	7.763	3.886	15	1567120	0	nu-candidate	7	1	1	1	0	0.841	151.7	6	-175.54297	42.811893	451.8111	2.220773	-15.0	1.0	0.0	0.7	0.0	654.0246
mcp1k	18255	1	284235	0	4.704	4.060	11	1572292	0	nu-candidate	10	1	1	1	0	1.591	19.0	15	-23.335102	-90.00578	137.76567	-1.4055287	-15.0	1.0	1.0	0.7	0.0	509.24182
mcp1k	18255	1	284255	0	0.719	0.599	9	1225984	0	nu-candidate	7	1	1	0	0													
mcp1k	18255	1	284323	0	10.212	0.698	18	1220440	0	nu-candidate	7	1	1	0	0													
mcp1k	18255	1	284349	0	10.252	1.096	18	1219784	0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	284365	0	11.586	1.280	20	1224972	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	284367	0	11.477	0.977	19	1217344	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	284563	0	7.416	0.606	15	1215880	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	284587	0	7.443	0.649	15	1223864	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	284596	0	11.779	1.262	20	1224880	0	nu-candidate	19	1	1	0	0													
mcp1k	18255	1	284637	0	15.733	2.938	24	1567144	0	nu-candidate	13	1	1	1	0	1.636	36.6	4	-197.33873	-93.0533	433.67914	1.3325043	-15.0	1.0	0.0	0.7	0.0	315.03958
mcp1k	18255	1	284657	0	16.285	3.904	24	1564384	0	nu-candidate	18	1	1	1	0	1.995	102.9	5	-42.007565	85.18722	426.96103	2.5252233	-15.0	1.0	0.0	0.7	0.0	785.79395
mcp1k	18255	1	284769	0	15.307	6.572	23	1573592	0	nu-candidate	12	1	1	1	0	0.609	352.4	11	122.973175	-6.314111	152.97243	4.301008	-15.0	1.0	0.0	0.7	0.0	1227.5945
mcp1k	18255	1	284791	0	15.878	3.063	23	1575768	0	nu-candidate	11	1	1	1	0	1.155	34.9	17	-122.405975	178.18115	206.98601	-0.8191953	-15.0	1.0	1.0	0.7	0.0	370.7245
mcp1k	18255	1	284794	0	16.176	4.851	23	1567400	0	nu-candidate	8	1	1	1	0	1.102	264.3	7	-47.15306	-20.548735	280.5002	1.00022	-15.0	1.0	1.0	0.7	0.0	870.1979
mcp1k	18255	1	284835	0	14.198	1.163	21	1217488	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	284937	0	14.084	0.996	21	1217248	0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	284989	0	13.873	1.690	21	1213356	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	285025	0	13.471	0.732	20	1220724	0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	285049	0	12.877	0.723	19	1212104	0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	285069	0	14.786	2.972	22	1565780	0	nu-candidate	8	1	1	1	0	1.221	32.0	9	67.760506	151.24838	455.8571	0.37938577	-15.0	1.0	0.0	0.7	0.0	467.4441
mcp1k	18255	1	285080	0	14.122	1.660	21	1218064	0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	285185	0	14.013	1.573	21	1219908	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	285201	0	14.138	0.893	21	1223808	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	285253	0	14.648	3.212	22	1564764	0	cosmic-tagged	10	1	1	1	0	1.087	57.8	11	-77.98928	-151.90031	413.2267	-1.345638	-15.0	1.0	1.0	0.7	0.0	299.10242
mcp1k	18255	1	285311	0	13.900	3.583	21	1568464	0	nu-candidate	8	1	1	1	0	1.783	79.3	8	86.43158	-21.956072	267.3865	2.4529822	-15.0	1.0	0.0	0.7	0.0	881.03015
mcp1k	18255	1	285333	0	13.571	0.838	20	1220108	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	285366	0	12.372	3.114	19	1571192	0	nu-candidate	15	2	2	1	0	1.102	68.2	4	201.39507	-47.56377	460.88403	-2.4295745	-15.0	1.0	1.0	0.7	0.0	293.10437
mcp1k	18255	1	285421	0	12.061	0.839	18	1215896	0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	285443	0	11.971	3.328	19	1567044	0	nu-candidate	8	1	1	1	0	1.105	72.6	20	-71.6607	47.548508	430.09753	1.7495317	-15.0	1.0	0.0	0.7	0.0	628.598
mcp1k	18255	1	285467	0	10.865	3.383	18	1570764	0	nu-candidate	13	1	1	1	0	1.550	101.5	6	2.9986393	-52.168526	0.056273114	-0.54485315	-15.0	1.0	1.0	0.7	0.0	389.55658
mcp1k	18255	1	285531	0	13.428	4.504	21	1571144	0	nu-candidate	15	1	1	1	0	1.767	221.8	2	18.567602	0.62143534	388.6055	4.250875	-15.0	1.0	0.0	0.7	0.0	954.12036
mcp1k	18255	1	285564	0	9.762	2.926	16	1576760	0	nu-candidate	13	2	2	1	0	0.671	43.5	1	75.49889	-5.2207775	416.38525	1.2430178	-15.0	1.0	0.0	0.7	0.0	339.86676
mcp1k	18255	1	285577	0	7.312	1.038	14	1227128	0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	285586	0	7.269	0.774	14	1227052	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	285652	0	7.092	2.595	14	1232896	0	cosmic-tagged	16	1	1	1	0	0.633	1.6	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	285663	0	5.629	0.883	12	1231148	0	cosmic-tagged	6	1	1	0	0													
mcp1k	18255	1	285665	0	4.253	3.641	12	1571716	0	nu-candidate	8	1	1	1	0	0.701	94.7	20	-42.64419	-103.80033	18.8434	1.2563988	-15.0	1.0	0.0	0.7	0.0	413.43097
mcp1k	18255	1	285674	0	3.177	1.346	11	1221728	0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	285753	0	3.851	3.341	12	1571172	0	nu-candidate	10	1	1	1	0	1.513	22.3	10	-27.73366	-161.02527	10.221627	-1.5526699	-15.0	1.0	0.0	0.7	0.0	284.5877
mcp1k	18255	1	285795	0	2.686	1.483	10	1226424	0	cosmic-tagged	18	1	1	0	0													
mcp1k	18255	1	285929	0	10.035	5.167	18	1572668	0	nu-candidate	11	1	1	1	0	0.855	288.7	2	-11.990748	66.30135	207.97299	4.0923676	-15.0	1.0	0.0	0.7	0.0	1311.4448
mcp1k	18255	1	285971	0	15.498	4.110	24	1571404	0	nu-candidate	7	1	1	1	0	0.659	268.0	6	-123.07057	-17.947083	96.14466	2.7835183	-15.0	1.0	0.0	0.7	0.0	892.49805
mcp1k	18255	1	285979	0	13.829	1.080	22	1219464	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	285993	0	8.768	0.988	16	1217756	0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	285999	0	11.041	1.052	18	1218864	0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	286021	0	13.913	0.761	22	1216564	0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	286065	0	11.048	1.167	18	1216748	0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	286089	0	14.460	1.018	22	1213204	0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	286114	0	11.104	1.316	18	1221332	0	nu-candidate	18	1	1	0	0													
mcp1k	18255	1	286133	0	7.561	1.029	14	1214352	0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	286177	0	13.530	2.731	21	1571204	0	nu-candidate	10	1	1	1	0	1.419	14.5	2	171.23602	199.85497	227.81413	-0.4046443	-15.0	1.0	1.0	0.7	0.0	193.17897
mcp1k	18255	1	286180	0	14.410	2.712	22	1573520	0	nu-candidate	8	1	1	1	0	1.745	43.1	2	171.81154	-104.04451	275.2521	1.4730167	-15.0	1.0	0.0	0.7	0.0	439.5152
mcp1k	18255	1	286191	0	13.769	3.335	21	1562228	0	nu-candidate	14	1	1	1	0	1.155	108.4	10	129.79045	176.7029	80.42516	2.4676087	-15.0	1.0	0.0	0.7	0.0	500.74573
mcp1k	18255	1	286197	0	12.397	0.793	19	1216716	0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	286213	0	13.562	1.153	20	1214064	0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	286221	0	13.507	1.174	21	1212148	0	no-bundle	15	0	1	0	0													
