# retire_20260817.sh  tiers=A
# started              2026-08-17T15:20:48-07:00
# wcp-porting-img HEAD 98f31a7
# toolkit HEAD         2d8c9e5a
# broken symlinks pre  360
# du -sh sbnd_xin pre  164G
# df /nfs/data/1 pre   837G avail
iso_ts	dir	tier	MB	archive_tarball	dir_mtime	citations
2026-08-17T15:20:53-07:00	work-cbr3-dbgoff437699	A	2	work-cbr3-dbgoff437699.tar.gz	2026-08-17T14:12:45-07:00	0
2026-08-17T15:20:53-07:00	work-cbr3-pr-off2evt	A	9	work-cbr3-pr-off2evt.tar.gz	2026-08-17T13:48:29-07:00	0
2026-08-17T15:20:53-07:00	work-cbr3-pr-on2	A	17	work-cbr3-pr-on2.tar.gz	2026-08-17T12:32:11-07:00	0
2026-08-17T15:20:53-07:00	work-cbr3-ql-off2evt	A	10	work-cbr3-ql-off2evt.tar.gz	2026-08-17T13:47:28-07:00	0
2026-08-17T15:20:53-07:00	work-cbr3-ql-on	A	13	work-cbr3-ql-on.tar.gz	2026-08-17T12:26:33-07:00	0
2026-08-17T15:20:53-07:00	work-cbr3-ql-on2	A	13	work-cbr3-ql-on2.tar.gz	2026-08-17T12:31:48-07:00	0
2026-08-17T15:20:53-07:00	work-cbr3-qloff	A	34	work-cbr3-qloff.tar.gz	2026-08-17T12:33:48-07:00	0
2026-08-17T15:20:53-07:00	work-cbrtrace-mcp1k	A	18	work-cbrtrace-mcp1k.tar.gz	2026-08-17T06:44:04-07:00	0
2026-08-17T15:20:53-07:00	work-cbrtrace-mcp2k	A	86	work-cbrtrace-mcp2k.tar.gz	2026-08-17T06:46:31-07:00	0
2026-08-17T15:20:54-07:00	work-mcp1k-harv3	A	3082	work-mcp1k-harv3.tar.gz	2026-08-16T08:40:03-07:00	0
2026-08-17T15:20:54-07:00	work-mcp1k-kink90	A	3	work-mcp1k-kink90.tar.gz	2026-08-17T06:11:07-07:00	0
2026-08-17T15:20:54-07:00	work-mcp1k-kink90c	A	41	work-mcp1k-kink90c.tar.gz	2026-08-17T08:08:44-07:00	0
2026-08-17T15:20:54-07:00	work-mcp1k-kink90d	A	6	work-mcp1k-kink90d.tar.gz	2026-08-17T08:09:00-07:00	0
2026-08-17T15:20:54-07:00	work-mcp1k-pr87ion3	A	3072	work-mcp1k-pr87ion3.tar.gz	2026-08-16T00:35:44-07:00	0
2026-08-17T15:20:54-07:00	work-mcp1k-pr89base	A	1546	work-mcp1k-pr89base.tar.gz	2026-08-16T21:15:15-07:00	0
2026-08-17T15:20:55-07:00	work-mcp1k-pr89swap	A	1547	work-mcp1k-pr89swap.tar.gz	2026-08-16T21:45:43-07:00	0
2026-08-17T15:20:55-07:00	work-mcp1k-pr89topo	A	1546	work-mcp1k-pr89topo.tar.gz	2026-08-16T21:19:45-07:00	0
2026-08-17T15:20:55-07:00	work-mcp1k-pr90bare	A	3	work-mcp1k-pr90bare.tar.gz	2026-08-17T07:42:03-07:00	0
2026-08-17T15:20:56-07:00	work-mcp1k-pr90off	A	3082	work-mcp1k-pr90off.tar.gz	2026-08-17T06:52:32-07:00	0
2026-08-17T15:20:56-07:00	work-mcp1k-pr90off2	A	3082	work-mcp1k-pr90off2.tar.gz	2026-08-17T07:25:46-07:00	0
2026-08-17T15:20:57-07:00	work-mcp1k-pr90on	A	3082	work-mcp1k-pr90on.tar.gz	2026-08-17T07:05:54-07:00	0
2026-08-17T15:20:57-07:00	work-mcp1k-pr90on2	A	3082	work-mcp1k-pr90on2.tar.gz	2026-08-17T07:37:52-07:00	0
2026-08-17T15:20:57-07:00	work-mcp1k-pr90r4bare	A	9	work-mcp1k-pr90r4bare.tar.gz	2026-08-17T10:01:32-07:00	0
2026-08-17T15:20:58-07:00	work-mcp1k-pr90r4off	A	1141	work-mcp1k-pr90r4off.tar.gz	2026-08-17T09:00:04-07:00	0
2026-08-17T15:20:58-07:00	work-mcp1k-pr90r4offb	A	3082	work-mcp1k-pr90r4offb.tar.gz	2026-08-17T09:25:52-07:00	0
2026-08-17T15:20:59-07:00	work-mcp1k-pr90r4on	A	3082	work-mcp1k-pr90r4on.tar.gz	2026-08-17T09:26:09-07:00	0
2026-08-17T15:20:59-07:00	work-mcp1k-pr90r4on2	A	3082	work-mcp1k-pr90r4on2.tar.gz	2026-08-17T09:55:33-07:00	0
2026-08-17T15:20:59-07:00	work-mcp1k-pr90r4smoke1	A	46	work-mcp1k-pr90r4smoke1.tar.gz	2026-08-17T08:55:33-07:00	0
2026-08-17T15:21:00-07:00	work-mcp1k-pr90r4smoke2	A	46	work-mcp1k-pr90r4smoke2.tar.gz	2026-08-17T09:03:30-07:00	0
2026-08-17T15:21:00-07:00	work-mcp1k-pr90r4smoke3	A	49	work-mcp1k-pr90r4smoke3.tar.gz	2026-08-17T09:44:07-07:00	0
2026-08-17T15:21:00-07:00	work-mcp1k-pr90smoke1	A	9	work-mcp1k-pr90smoke1.tar.gz	2026-08-17T06:39:10-07:00	0
2026-08-17T15:21:00-07:00	work-mcp1k-pr90smoke2	A	9	work-mcp1k-pr90smoke2.tar.gz	2026-08-17T06:42:04-07:00	0
2026-08-17T15:21:00-07:00	work-mcp1k-pr90smoke3	A	43	work-mcp1k-pr90smoke3.tar.gz	2026-08-17T07:14:22-07:00	0
2026-08-17T15:21:00-07:00	work-mcp1kall-vfcbr3off	A	3931	work-mcp1kall-vfcbr3off.tar.gz	2026-08-17T12:47:51-07:00	0
2026-08-17T15:21:01-07:00	work-mcp1kall-vfcbr3off2	A	3931	work-mcp1kall-vfcbr3off2.tar.gz	2026-08-17T13:04:47-07:00	0
2026-08-17T15:21:01-07:00	work-mcp2k-c2gate-a	A	23	work-mcp2k-c2gate-a.tar.gz	2026-08-16T19:19:32-07:00	0
2026-08-17T15:21:01-07:00	work-mcp2k-c2gate-b	A	23	work-mcp2k-c2gate-b.tar.gz	2026-08-16T19:24:20-07:00	0
2026-08-17T15:21:01-07:00	work-mcp2k-c2smoke	A	11	work-mcp2k-c2smoke.tar.gz	2026-08-16T19:26:14-07:00	0
2026-08-17T15:21:03-07:00	work-mcp2k-cb0816	A	16729	work-mcp2k-cb0816.tar.gz	2026-08-16T09:25:32-07:00	0
2026-08-17T15:21:04-07:00	work-mcp2k-harv3	A	6088	work-mcp2k-harv3.tar.gz	2026-08-16T10:07:43-07:00	0
2026-08-17T15:21:05-07:00	work-mcp2k-pr89base	A	2017	work-mcp2k-pr89base.tar.gz	2026-08-16T21:01:05-07:00	0
2026-08-17T15:21:05-07:00	work-mcp2k-pr89d2-base	A	1198	work-mcp2k-pr89d2-base.tar.gz	2026-08-16T16:17:27-07:00	0
2026-08-17T15:21:05-07:00	work-mcp2k-pr89d2-t310	A	1198	work-mcp2k-pr89d2-t310.tar.gz	2026-08-16T16:41:28-07:00	0
2026-08-17T15:21:06-07:00	work-mcp2k-pr89d2-w1240	A	1198	work-mcp2k-pr89d2-w1240.tar.gz	2026-08-16T16:33:28-07:00	0
2026-08-17T15:21:06-07:00	work-mcp2k-pr89d2-w825	A	1198	work-mcp2k-pr89d2-w825.tar.gz	2026-08-16T16:25:26-07:00	0
2026-08-17T15:21:06-07:00	work-mcp2k-pr89swap	A	2017	work-mcp2k-pr89swap.tar.gz	2026-08-16T21:39:26-07:00	0
2026-08-17T15:21:07-07:00	work-mcp2k-pr89topo	A	2018	work-mcp2k-pr89topo.tar.gz	2026-08-16T21:07:05-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-harv3	A	97	work-ncpi0-harv3.tar.gz	2026-08-16T08:29:26-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr87ion3	A	96	work-ncpi0-pr87ion3.tar.gz	2026-08-16T00:25:06-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr89base	A	97	work-ncpi0-pr89base.tar.gz	2026-08-16T21:10:18-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr89swap	A	97	work-ncpi0-pr89swap.tar.gz	2026-08-16T21:41:16-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr89topo	A	97	work-ncpi0-pr89topo.tar.gz	2026-08-16T21:10:48-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr90off	A	97	work-ncpi0-pr90off.tar.gz	2026-08-17T06:54:13-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr90off2	A	97	work-ncpi0-pr90off2.tar.gz	2026-08-17T07:27:28-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr90on	A	97	work-ncpi0-pr90on.tar.gz	2026-08-17T07:07:36-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr90on2	A	97	work-ncpi0-pr90on2.tar.gz	2026-08-17T07:39:36-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr90r4off	A	97	work-ncpi0-pr90r4off.tar.gz	2026-08-17T09:27:18-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr90r4on	A	97	work-ncpi0-pr90r4on.tar.gz	2026-08-17T09:28:05-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-pr90r4on2	A	97	work-ncpi0-pr90r4on2.tar.gz	2026-08-17T09:57:17-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-vfcbr3off	A	2	work-ncpi0-vfcbr3off.tar.gz	2026-08-17T12:56:33-07:00	0
2026-08-17T15:21:07-07:00	work-ncpi0-vfcbr3off2	A	180	work-ncpi0-vfcbr3off2.tar.gz	2026-08-17T13:17:21-07:00	0
2026-08-17T15:21:07-07:00	work-nuecc48-harv3	A	261	work-nuecc48-harv3.tar.gz	2026-08-16T08:28:57-07:00	0
2026-08-17T15:21:07-07:00	work-nuecc48-pr87ion3	A	258	work-nuecc48-pr87ion3.tar.gz	2026-08-16T00:24:38-07:00	0
2026-08-17T15:21:07-07:00	work-nuecc48-pr89base	A	257	work-nuecc48-pr89base.tar.gz	2026-08-16T21:08:27-07:00	0
2026-08-17T15:21:07-07:00	work-nuecc48-pr89swap	A	257	work-nuecc48-pr89swap.tar.gz	2026-08-16T21:40:47-07:00	0
2026-08-17T15:21:07-07:00	work-nuecc48-pr89topo	A	257	work-nuecc48-pr89topo.tar.gz	2026-08-16T21:09:50-07:00	0
2026-08-17T15:21:07-07:00	work-nuecc48-pr90off	A	261	work-nuecc48-pr90off.tar.gz	2026-08-17T06:53:46-07:00	0
2026-08-17T15:21:08-07:00	work-nuecc48-pr90off2	A	261	work-nuecc48-pr90off2.tar.gz	2026-08-17T07:27:00-07:00	0
2026-08-17T15:21:08-07:00	work-nuecc48-pr90on	A	261	work-nuecc48-pr90on.tar.gz	2026-08-17T07:07:09-07:00	0
2026-08-17T15:21:08-07:00	work-nuecc48-pr90on2	A	261	work-nuecc48-pr90on2.tar.gz	2026-08-17T07:39:08-07:00	0
2026-08-17T15:21:08-07:00	work-nuecc48-pr90r4off	A	261	work-nuecc48-pr90r4off.tar.gz	2026-08-17T09:28:04-07:00	0
2026-08-17T15:21:08-07:00	work-nuecc48-pr90r4on	A	261	work-nuecc48-pr90r4on.tar.gz	2026-08-17T09:29:39-07:00	0
2026-08-17T15:21:08-07:00	work-nuecc48-pr90r4on2	A	261	work-nuecc48-pr90r4on2.tar.gz	2026-08-17T09:56:50-07:00	0
2026-08-17T15:21:08-07:00	work-nuecc48-vfcbr3off	A	3	work-nuecc48-vfcbr3off.tar.gz	2026-08-17T12:55:52-07:00	0
2026-08-17T15:21:08-07:00	work-nuecc48-vfcbr3off2	A	476	work-nuecc48-vfcbr3off2.tar.gz	2026-08-17T13:13:27-07:00	0
2026-08-17T15:21:08-07:00	work-r1qlmc-vfcbr3off	A	1	work-r1qlmc-vfcbr3off.tar.gz	2026-08-17T12:56:10-07:00	0
2026-08-17T15:21:08-07:00	work-r1qlmc-vfcbr3off2	A	80	work-r1qlmc-vfcbr3off2.tar.gz	2026-08-17T13:15:46-07:00	0
2026-08-17T15:21:08-07:00	work-r2mc-vfcbr3off	A	1	work-r2mc-vfcbr3off.tar.gz	2026-08-17T12:56:19-07:00	0
2026-08-17T15:21:08-07:00	work-r2mc-vfcbr3off2	A	92	work-r2mc-vfcbr3off2.tar.gz	2026-08-17T13:16:33-07:00	0
2026-08-17T15:21:08-07:00	work-vfmcp1k-cbr3off	A	1376	work-vfmcp1k-cbr3off.tar.gz	2026-08-17T12:53:10-07:00	0
2026-08-17T15:21:09-07:00	work-vfmcp1k-cbr3off2	A	1376	work-vfmcp1k-cbr3off2.tar.gz	2026-08-17T13:10:02-07:00	0
2026-08-17T15:21:09-07:00	work-vfncpi0-cbr3off	A	1	work-vfncpi0-cbr3off.tar.gz	2026-08-17T12:56:33-07:00	0
2026-08-17T15:21:09-07:00	work-vfncpi0-cbr3off2	A	68	work-vfncpi0-cbr3off2.tar.gz	2026-08-17T13:17:48-07:00	0
2026-08-17T15:21:09-07:00	work-vfnuecc48-cbr3off	A	1	work-vfnuecc48-cbr3off.tar.gz	2026-08-17T12:55:52-07:00	0
2026-08-17T15:21:09-07:00	work-vfnuecc48-cbr3off2	A	180	work-vfnuecc48-cbr3off2.tar.gz	2026-08-17T13:14:53-07:00	0
2026-08-17T15:21:09-07:00	work-vfr1qlmc-cbr3off	A	1	work-vfr1qlmc-cbr3off.tar.gz	2026-08-17T12:56:10-07:00	0
2026-08-17T15:21:09-07:00	work-vfr1qlmc-cbr3off2	A	12	work-vfr1qlmc-cbr3off2.tar.gz	2026-08-17T13:15:59-07:00	0
2026-08-17T15:21:09-07:00	work-vfr2mc-cbr3off	A	1	work-vfr2mc-cbr3off.tar.gz	2026-08-17T12:56:19-07:00	0
2026-08-17T15:21:09-07:00	work-vfr2mc-cbr3off2	A	13	work-vfr2mc-cbr3off2.tar.gz	2026-08-17T13:16:45-07:00	0
# finished             2026-08-17T15:21:10-07:00
# broken symlinks post 0
# du -sh sbnd_xin post 69G
# df /nfs/data/1 post  932G avail
